2026-04-27 14:14:33,492 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=253 field=fecha_generacion elapsed=0.000s value=11/02/2026
2026-04-27 14:14:33,493 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=253 field=fecha_expedicion elapsed=0.001s value=11/02/2026
2026-04-27 14:14:33,494 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=253 field=productos elapsed=0.001s productos_pagina=5
2026-04-27 14:14:33,495 | INFO | facturas_app.legacy.invoice_legacy | Extraction page products aggregated. file=ROYALFILMS12026-1-800.pdf page=253 productos_acumulados_factura=5
2026-04-27 14:14:33,495 | INFO | facturas_app.legacy.invoice_legacy | Extraction page done. file=ROYALFILMS12026-1-800.pdf page=253 elapsed=1.414s
2026-04-27 14:14:33,495 | INFO | facturas_app.legacy.invoice_legacy | Extraction page start. file=ROYALFILMS12026-1-800.pdf page=254
2026-04-27 14:14:35,285 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=254 field=extract_text elapsed=1.790s text_chars=4249
2026-04-27 14:14:35,285 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=254 field=numero_factura value=AR07777590
2026-04-27 14:14:35,286 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=254 field=cliente elapsed=0.000s nit=890.105.652 cod=1000675282 nombre=Royal Films S.A.S Rfc.C San Andresito
2026-04-27 14:14:35,288 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=254 field=fecha_generacion elapsed=0.000s value=11/02/2026
2026-04-27 14:14:35,289 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=254 field=fecha_expedicion elapsed=0.001s value=11/02/2026
2026-04-27 14:14:35,290 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=254 field=productos elapsed=0.001s productos_pagina=5
2026-04-27 14:14:35,291 | INFO | facturas_app.legacy.invoice_legacy | Extraction page products aggregated. file=ROYALFILMS12026-1-800.pdf page=254 productos_acumulados_factura=10
2026-04-27 14:14:35,292 | INFO | facturas_app.legacy.invoice_legacy | Extraction page done. file=ROYALFILMS12026-1-800.pdf page=254 elapsed=1.796s
2026-04-27 14:14:35,292 | INFO | facturas_app.legacy.invoice_legacy | Extraction page start. file=ROYALFILMS12026-1-800.pdf page=255
2026-04-27 14:14:35,442 | INFO | werkzeug | 127.0.0.1 - - [27/Apr/2026 14:14:35] "GET /resultado HTTP/1.1" 200 -
2026-04-27 14:14:38,087 | INFO | werkzeug | 127.0.0.1 - - [27/Apr/2026 14:14:38] "GET /resultado HTTP/1.1" 200 -
2026-04-27 14:14:38,723 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=255 field=extract_text elapsed=3.431s text_chars=3893
2026-04-27 14:14:38,723 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=255 field=numero_factura value=AR07857993
2026-04-27 14:14:38,724 | INFO | facturas_app.legacy.invoice_legacy | Extraction invoice boundary detected. file=ROYALFILMS12026-1-800.pdf page=255 previous_numero=AR07777590 new_numero=AR07857993
2026-04-27 14:14:38,725 | INFO | facturas_app.legacy.invoice_legacy | Extraction invoice committed. file=ROYALFILMS12026-1-800.pdf numero_factura=AR07777590 productos=10 registros_agregados=10
2026-04-27 14:14:38,725 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=255 field=cliente elapsed=0.000s nit=890.105.652 cod=1000675282 nombre=Royal Films S.A.S Rfc.C San Andresito
2026-04-27 14:14:38,726 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=255 field=fecha_generacion elapsed=0.000s value=04/04/2026
2026-04-27 14:14:38,727 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=255 field=fecha_expedicion elapsed=0.001s value=04/04/2026
2026-04-27 14:14:38,730 | INFO | facturas_app.legacy.invoice_legacy | Extraction field done. file=ROYALFILMS12026-1-800.pdf page=255 field=productos elapsed=0.001s productos_pagina=2
